   16;    5;   12;34995;   33;35059;    7;    1; 4917; 3532; 1450; 3155;  570; 5108;10241;  694;    0
   16;    6;   12;34998;   33;35059;    7;    1; 4445; 3200; 1338; 3005;  531; 4645;10291;  659;    0
   16;    7;   12;35001;   33;35059;    7;    1; 3381; 2439; 1023; 2432;  445; 3550;10212;  590;    0
   16;    8;   12;35004;   33;35059;    7;    1; 2138; 1549;  594; 1600;  172; 2240;11156;  590;    0
   16;    9;   12;35007;   33;35059;    7;    1; 1111;  827;  302;  906;  108; 1172;11009;  486;    4
   16;   10;   12;35010;   33;35059;    7;    1;    1;    1;    1;    1;    1;    1;    0;    0;    4
   16;   11;   12;35013;   33;35059;    7;    1;    1;    1;    1;    1;    1;    1;    0;    0;    4
   16;   12;   12;35016;   33;35059;    7;    1;    1;    1;    1;    1;    1;    1;    0;    0;    4
   16;    1;   11;39105;   30;39180;    6;    1;    1;    1;    1;    1;    1;    1;    0;    0;    0
   16;    2;   11;39108;   30;39180;    6;    1; 2104; 1494;  443; 1389;  125; 2341;11375;  520;    0
   16;    3;   11;39111;   30;39180;    6;    1; 2935; 2082;  618; 2004;  172; 3321;11427;  486;    0
   16;    4;   11;39114;   30;39180;    6;    1; 3539; 2491;  752; 2559;  246; 4105;11298;  451;    0
   16;    5;   11;39117;   30;39180;    6;    1; 3607; 2548;  770; 2792;  255; 4215;11358;  416;    0
   16;    6;   11;39120;   30;39180;    6;    1; 3217; 2277;  655; 2664;  216; 3825;11486;  347;    0
   16;    7;   11;39123;   30;39180;    6;    1; 2531; 1798;  491; 2252;  172; 3033;11545;  312;    0
   16;    8;   11;39126;   30;39180;    6;    1; 1710; 1227;  324; 1631;  129; 2038;11511;  243;    4
   16;    9;   11;39129;   30;39180;    6;    1;    1;    1;    1;    1;    1;    1;    0;    0;    4
   16;   10;   11;39132;   30;39180;    6;    1;    1;    1;    1;    1;    1;    1;    0;    0;    4
   16;   11;   11;39135;   30;39180;    6;    1;    1;    1;    1;    1;    1;    1;    0;    0;    4
   17;    1;   10;39111;   27;39184;    5;    1;    1;    1;    1;    1;    1;    1;    0;    0;    0
   17;    2;   10;39114;   27;39184;    5;    1; 2181; 1519;  337; 1665;  133; 2459;11501;  243;    0
   17;    3;   10;39117;   27;39184;    5;    1; 2764; 1934;  454; 2226;  190; 3157;11433;  243;    0
   17;    4;   10;39120;   27;39184;    5;    1; 3024; 2126;  517; 2516;  217; 3465;11421;  243;    0
   17;    5;   10;39123;   27;39184;    5;    1; 2868; 2016;  510; 2497;  222; 3302;11388;  243;    0
   17;    6;   10;39126;   27;39184;    5;    1; 2255; 1607;  430; 2067;  190; 2589;11350;  243;    0
   17;    7;   10;39129;   27;39184;    5;    1; 1462; 1061;  277; 1398;  106; 1644;11552;  243;    4
   17;    8;   10;39132;   27;39184;    5;    1;    1;    1;    1;    1;    1;    1;    0;    0;    4
   17;    9;   10;39135;   27;39184;    5;    1;    1;    1;    1;    1;    1;    1;    0;    0;    4
   17;   10;   10;39138;   27;39184;    5;    1;    1;    1;    1;    1;    1;    1;    0;    0;    4
   16;    1;   10;40554;   27;40627;    4;    1;    1;    1;    1;    1;    1;    1;    0;    0;    4
   16;    2;   10;40557;   27;40627;    4;    1;    1;    1;    1;    1;    1;    1;    0;    0;    0
   16;    3;   10;40560;   27;40627;    4;    1; 4040; 2880;  527; 3856;  224; 4682;11773;  173;    0
   16;    4;   10;40563;   27;40627;    4;    1; 4599; 3294;  656; 4616;  276; 5314;11752;  173;    0
   16;    5;   10;40566;   27;40627;    4;    1; 4377; 3165;  653; 4586;  294; 5090;11698;  173;    0
   16;    6;   10;40569;   27;40627;    4;    1; 3467; 2542;  567; 3741;  289; 4013;11534;  138;    0
   16;    7;   10;40572;   27;40627;    4;    1; 2182; 1631;  370; 2483;  172; 2533;11634;  173;    4
   16;    8;   10;40575;   27;40627;    4;    1;    1;    1;    1;    1;    1;    1;    0;    0;    4
